"ID","MW","MVAr","ConstMvaMW","ConstMvaMVAr","ConstIMW","ConstIMVAr","ConstYMW","ConstYMVAr","InService"
"load-8114-1",1.6349999,0.463,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8114-2",22.779,6.454,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8118-1",0.588,0.167,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8118-2",36.036,10.21,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8119-1",7.6859994,2.178,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8119-2",40.314,11.422,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8120-1",31.902,9.039,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8121-1",79.164,22.43,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8122-1",29.412,8.333,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8123-1",17.526,4.966,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8124-1",11.547,3.2719998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8124-2",8.649,2.451,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8125-1",45.162,12.796,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8132-1",21.93,6.213,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8134-1",111.498,31.590998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8135-1",81.207,23.009,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8136-1",10.05,2.847,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8137-1",5.706,1.6170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8137-2",14.829,4.202,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8137-3",3.7859998,1.073,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8138-1",6.504,1.843,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8140-1",168.513,47.745,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8141-1",20.943,5.934,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8142-1",22.362,6.336,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8143-1",12.666,3.5889997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8143-2",10.278,2.912,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8144-1",0.276,0.078,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8144-2",5.769,1.6349999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8145-1",6.156,1.7439998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8146-1",49.914,14.142,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8150-1",8.508,2.411,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8151-1",17.379,4.924,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8152-1",46.347,13.132,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8153-1",38.553,10.923,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8154-1",26.313002,7.4550004,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8160-1",90.756,25.714,1.0,1.0,0.0,0.0,0.0,0.0,true
