"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-199-444-1","BUS_199-BUS_444","199","444",0.01198,0.03893,0.00402,120.0,129.0,138.0
"ln-200-428-1","BUS_200-BUS_428","200","428",0.0076,0.02298,0.00272,120.0,129.0,138.0
"ln-200-533-1","BUS_200-BUS_533","200","533",0.03339,0.10124,0.01199,120.0,129.0,138.0
"ln-201-219-1","BUS_201-BUS_219","201","219",0.02793,0.08496,0.01006,140.0,150.5,161.0
"ln-201-255-1","BUS_201-BUS_255","201","255",0.02702,0.08215,0.00973,140.0,150.5,161.0
"ln-202-239-1","BUS_202-BUS_239","202","239",0.05198,0.09,0.00889,68.0,73.1,78.2
"ln-202-332-1","BUS_202-BUS_332","202","332",0.05992,0.11628,0.01298,68.0,73.1,78.2
"ln-203-425-1","BUS_203-BUS_425","203","425",0.00843,0.02769,0.00279,76.0,81.7,87.4
"ln-203-459-1","BUS_203-BUS_459","203","459",0.0357,0.11719,0.01184,120.0,129.0,138.0
"ln-204-526-1","BUS_204-BUS_526","204","526",0.00132,0.0043,4.5E-4,140.0,150.5,161.0
"ln-205-527-1","BUS_205-BUS_527","205","527",0.00132,0.0043,4.5E-4,140.0,150.5,161.0
"ln-206-224-1","BUS_206-BUS_224","206","224",0.00917,0.02983,0.00307,140.0,150.5,161.0
"ln-206-384-1","BUS_206-BUS_384","206","384",0.00785,0.02545,0.00262,140.0,150.5,161.0
"ln-207-354-1","BUS_207-BUS_354","207","354",0.01372,0.04446,0.00461,120.0,129.0,138.0
"ln-208-326-1","BUS_208-BUS_326","208","326",0.02909,0.09438,0.00976,120.0,129.0,138.0
"ln-208-342-1","BUS_208-BUS_342","208","342",0.00355,0.01157,0.00121,137.0,147.27,157.55
"ln-209-211-1","BUS_209-BUS_211","209","211",0.00678,0.02215,0.00224,101.0,108.57,116.15
"ln-209-334-1","BUS_209-BUS_334","209","334",0.00917,0.03,0.00303,101.0,108.57,116.15
"ln-210-282-1","BUS_210-BUS_282","210","282",0.01661,0.04702,0.00505,120.0,129.0,138.0
"ln-210-353-1","BUS_210-BUS_353","210","353",0.01388,0.03628,0.00396,120.0,129.0,138.0
"ln-211-233-1","BUS_211-BUS_233","211","233",0.01909,0.06273,0.00634,101.0,108.57,116.15
"ln-211-333-1","BUS_211-BUS_333","211","333",0.09165,0.15901,0.01657,90.0,96.75,103.5
"ln-211-386-1","BUS_211-BUS_386","211","386",0.02455,0.07967,0.00818,120.0,129.0,138.0
"ln-212-305-1","BUS_212-BUS_305","212","305",0.02975,0.07686,0.00795,91.0,97.82,104.65
"ln-212-511-1","BUS_212-BUS_511","212","511",0.02917,0.07438,0.00774,91.0,97.82,104.65
"ln-213-333-1","BUS_213-BUS_333","213","333",0.02736,0.05992,0.00581,90.0,96.75,103.5
"ln-213-343-1","BUS_213-BUS_343","213","343",0.01504,0.03075,0.00298,90.0,96.75,103.5
"ln-213-415-1","BUS_213-BUS_415","213","415",0.01165,0.04298,0.0039,90.0,96.75,103.5
"ln-213-458-1","BUS_213-BUS_458","213","458",0.00355,0.0114,0.00118,140.0,150.5,161.0
"ln-213-473-1","BUS_213-BUS_473","213","473",0.00289,0.00926,9.6E-4,140.0,150.5,161.0
"ln-214-442-1","BUS_214-BUS_442","214","442",0.0214,0.07157,0.00699,120.0,129.0,138.0
"ln-214-533-1","BUS_214-BUS_533","214","533",0.03124,0.10421,0.01018,120.0,129.0,138.0
"ln-214-2249-1","BUS_214-BUS_2249","214","2249",0.03702,0.06719,0.00639,68.0,73.1,78.2
"ln-215-273-1","BUS_215-BUS_273","215","273",0.00107,0.00281,3.3E-4,120.0,129.0,138.0
"ln-215-279-1","BUS_215-BUS_279","215","279",0.00992,0.02636,0.00299,120.0,129.0,138.0
"ln-216-447-1","BUS_216-BUS_447","216","447",0.00314,0.00942,9.6E-4,120.0,129.0,138.0
"ln-216-1120-1","BUS_216-BUS_1120","216","1120",0.03306,0.08099,0.01008,120.0,129.0,138.0
"ln-217-327-1","BUS_217-BUS_327","217","327",0.02686,0.0881,0.0089,90.0,96.75,103.5
"ln-217-346-1","BUS_217-BUS_346","217","346",0.01678,0.05661,0.00575,90.0,96.75,103.5
"ln-218-219-1","BUS_218-BUS_219","218","219",0.02207,0.04273,0.00416,90.0,96.75,103.5
"ln-218-340-1","BUS_218-BUS_340","218","340",0.04992,0.08967,0.00898,90.0,96.75,103.5
"ln-219-227-1","BUS_219-BUS_227","219","227",0.03736,0.06314,0.00687,90.0,96.75,103.5
"ln-220-437-1","BUS_220-BUS_437","220","437",0.00785,0.02388,0.00284,140.0,150.5,161.0
"ln-220-510-1","BUS_220-BUS_510","220","510",0.03165,0.09537,0.01148,140.0,150.5,161.0
"ln-221-230-1","BUS_221-BUS_230","221","230",0.02678,0.0805,0.0097,140.0,150.5,161.0
"ln-221-240-1","BUS_221-BUS_240","221","240",0.01909,0.06198,0.00644,140.0,150.5,161.0
"ln-222-262-1","BUS_222-BUS_262","222","262",0.00868,0.02826,0.00293,91.0,97.82,104.65
"ln-222-361-1","BUS_222-BUS_361","222","361",0.02314,0.07413,0.00785,120.0,129.0,138.0
"ln-223-372-1","BUS_223-BUS_372","223","372",0.01777,0.03124,0.00297,106.0,113.95,121.9
"ln-223-613-1","BUS_223-BUS_613","223","613",0.05661,0.1305,0.01307,90.0,96.75,103.5
"ln-224-425-1","BUS_224-BUS_425","224","425",0.03083,0.10008,0.01034,76.0,81.7,87.4
"ln-225-510-1","BUS_225-BUS_510","225","510",0.01868,0.05678,0.00673,140.0,150.5,161.0
"ln-225-2218-1","BUS_225-BUS_2218","225","2218",0.03884,0.12645,0.013,68.0,73.1,78.2
"ln-226-227-1","BUS_226-BUS_227","226","227",0.00661,0.01992,0.0024,90.0,96.75,103.5
"ln-226-348-1","BUS_226-BUS_348","226","348",0.02678,0.08058,0.0097,140.0,150.5,161.0
"ln-228-354-1","BUS_228-BUS_354","228","354",0.0195,0.06314,0.00654,120.0,129.0,138.0
"ln-228-392-1","BUS_228-BUS_392","228","392",0.02521,0.08223,0.00841,120.0,129.0,138.0
"ln-229-301-1","BUS_229-BUS_301","229","301",0.04314,0.08281,0.0075,90.0,96.75,103.5
"ln-229-431-1","BUS_229-BUS_431","229","431",0.01066,0.03231,0.00383,120.0,129.0,138.0
"ln-230-466-1","BUS_230-BUS_466","230","466",0.05099,0.15479,0.01833,140.0,150.5,161.0
"ln-231-365-1","BUS_231-BUS_365","231","365",0.03182,0.05851,0.00559,90.0,96.75,103.5
"ln-232-366-1","BUS_232-BUS_366","232","366",0.03256,0.06124,0.00549,90.0,96.75,103.5
"ln-233-341-1","BUS_233-BUS_341","233","341",0.01975,0.06496,0.00656,101.0,108.57,116.15
"ln-234-354-1","BUS_234-BUS_354","234","354",0.00182,0.01273,0.00142,182.0,195.65,209.3
"ln-234-517-1","BUS_234-BUS_517","234","517",0.00116,0.00802,9.0E-4,182.0,195.65,209.3
"ln-235-251-1","BUS_235-BUS_251","235","251",0.00256,0.02273,0.00199,182.0,195.65,209.3
"ln-235-355-1","BUS_235-BUS_355","235","355",0.00174,0.01207,0.00134,182.0,195.65,209.3
"ln-236-384-1","BUS_236-BUS_384","236","384",0.00347,0.01132,0.00117,140.0,150.5,161.0
"ln-236-385-1","BUS_236-BUS_385","236","385",0.00331,0.01091,0.0011,140.0,150.5,161.0
"ln-237-373-1","BUS_237-BUS_373","237","373",0.01992,0.06438,0.00667,140.0,150.5,161.0
"ln-237-516-1","BUS_237-BUS_516","237","516",0.01587,0.05388,0.00533,140.0,150.5,161.0
"ln-238-361-1","BUS_238-BUS_361","238","361",0.00306,0.01,0.00103,120.0,129.0,138.0
"ln-238-492-1","BUS_238-BUS_492","238","492",0.04405,0.13372,0.01585,120.0,129.0,138.0
"ln-239-284-1","BUS_239-BUS_284","239","284",0.04339,0.07157,0.00774,68.0,73.1,78.2
"ln-240-340-1","BUS_240-BUS_340","240","340",0.06769,0.11901,0.01104,90.0,96.75,103.5
"ln-240-401-1","BUS_240-BUS_401","240","401",0.0043,0.01388,0.00144,140.0,150.5,161.0
"ln-240-414-1","BUS_240-BUS_414","240","414",0.06107,0.10165,0.01102,90.0,96.75,103.5
"ln-241-287-1","BUS_241-BUS_287","241","287",0.01116,0.03041,0.00329,137.0,147.27,157.55
"ln-241-503-1","BUS_241-BUS_503","241","503",0.00421,0.01165,0.00126,137.0,147.27,157.55
"ln-242-324-1","BUS_242-BUS_324","242","324",0.00851,0.02793,0.00285,120.0,129.0,138.0
"ln-242-440-1","BUS_242-BUS_440","242","440",0.05554,0.12165,0.01065,90.0,96.75,103.5
"ln-243-306-1","BUS_243-BUS_306","243","306",0.00207,0.00529,5.4E-4,120.0,129.0,138.0
"ln-243-309-1","BUS_243-BUS_309","243","309",0.00868,0.02826,0.00287,120.0,129.0,138.0
"ln-244-486-1","BUS_244-BUS_486","244","486",0.01314,0.03471,0.00364,120.0,129.0,138.0
"ln-244-520-1","BUS_244-BUS_520","244","520",0.00488,0.01579,0.00166,120.0,129.0,138.0
"ln-245-253-1","BUS_245-BUS_253","245","253",0.01876,0.05198,0.00571,120.0,129.0,138.0
"ln-245-254-1","BUS_245-BUS_254","245","254",0.01967,0.06455,0.00652,120.0,129.0,138.0
"ln-245-281-1","BUS_245-BUS_281","245","281",0.00306,0.00959,0.001,120.0,129.0,138.0
"ln-245-299-1","BUS_245-BUS_299","245","299",0.00711,0.02273,0.00242,137.0,147.27,157.55
"ln-245-396-1","BUS_245-BUS_396","245","396",0.01802,0.04636,0.0047,120.0,129.0,138.0
"ln-246-270-1","BUS_246-BUS_270","246","270",0.02091,0.06876,0.00694,120.0,129.0,138.0
"ln-246-304-1","BUS_246-BUS_304","246","304",0.01058,0.02802,0.00316,120.0,129.0,138.0
"ln-246-339-1","BUS_246-BUS_339","246","339",0.02281,0.07446,0.00759,137.0,147.27,157.55
"ln-246-471-1","BUS_246-BUS_471","246","471",0.00463,0.01488,0.00145,120.0,129.0,138.0
"ln-247-427-1","BUS_247-BUS_427","247","427",0.01413,0.03727,0.004,90.0,96.75,103.5
"ln-248-474-1","BUS_248-BUS_474","248","474",0.03033,0.09124,0.01099,140.0,150.5,161.0
"ln-249-294-1","BUS_249-BUS_294","249","294",0.00397,0.01215,0.00138,140.0,150.5,161.0
"ln-249-474-1","BUS_249-BUS_474","249","474",0.02364,0.07149,0.00851,140.0,150.5,161.0
"ln-250-259-1","BUS_250-BUS_259","250","259",0.00901,0.02917,0.00302,140.0,150.5,161.0
"ln-250-349-1","BUS_250-BUS_349","250","349",0.0057,0.01851,0.00193,140.0,150.5,161.0
"ln-252-319-1","BUS_252-BUS_319","252","319",0.00364,0.02504,0.0028,182.0,195.65,209.3
"ln-253-352-1","BUS_253-BUS_352","253","352",0.01711,0.04669,0.00509,120.0,129.0,138.0
"ln-254-338-1","BUS_254-BUS_338","254","338",0.00413,0.01347,0.00139,120.0,129.0,138.0
"ln-255-336-1","BUS_255-BUS_336","255","336",0.0243,0.07975,0.00805,137.0,147.27,157.55
"ln-255-369-1","BUS_255-BUS_369","255","369",0.03124,0.09496,0.01125,140.0,150.5,161.0
"ln-256-320-1","BUS_256-BUS_320","256","320",0.02165,0.04008,0.00386,90.0,96.75,103.5
"ln-257-363-1","BUS_257-BUS_363","257","363",0.00711,0.02281,0.00242,137.0,147.27,157.55
"ln-257-458-1","BUS_257-BUS_458","257","458",0.01372,0.04471,0.0046,137.0,147.27,157.55
"ln-258-265-1","BUS_258-BUS_265","258","265",0.01661,0.04298,0.00429,120.0,129.0,138.0
"ln-258-1753-1","BUS_258-BUS_1753","258","1753",0.02372,0.06124,0.00624,120.0,129.0,138.0
"ln-259-436-1","BUS_259-BUS_436","259","436",0.00942,0.03041,0.00315,140.0,150.5,161.0
"ln-260-365-1","BUS_260-BUS_365","260","365",0.0062,0.01777,0.00191,120.0,129.0,138.0
"ln-260-493-1","BUS_260-BUS_493","260","493",0.02091,0.05273,0.0058,120.0,129.0,138.0
"ln-261-272-1","BUS_261-BUS_272","261","272",0.00562,0.0181,0.00191,120.0,129.0,138.0
"ln-261-353-1","BUS_261-BUS_353","261","353",0.01198,0.0386,0.00406,120.0,129.0,138.0
"ln-262-438-1","BUS_262-BUS_438","262","438",0.01702,0.05512,0.00581,120.0,129.0,138.0
"ln-263-323-1","BUS_263-BUS_323","263","323",0.02124,0.06975,0.00704,76.0,81.7,87.4
"ln-263-411-1","BUS_263-BUS_411","263","411",0.01174,0.03793,0.00392,91.0,97.82,104.65
"ln-264-516-1","BUS_264-BUS_516","264","516",0.01066,0.01868,0.00186,140.0,150.5,161.0
"ln-264-537-1","BUS_264-BUS_537","264","537",0.03678,0.0638,0.00623,90.0,96.75,103.5
"ln-265-283-1","BUS_265-BUS_283","265","283",0.02702,0.08744,0.00905,140.0,150.5,161.0
"ln-265-422-1","BUS_265-BUS_422","265","422",0.00975,0.0295,0.00355,120.0,129.0,138.0
"ln-266-408-1","BUS_266-BUS_408","266","408",0.03124,0.07942,0.00808,120.0,129.0,138.0
"ln-266-525-1","BUS_266-BUS_525","266","525",0.01711,0.04364,0.00444,120.0,129.0,138.0
"ln-267-280-1","BUS_267-BUS_280","267","280",0.00223,0.00678,8.2E-4,120.0,129.0,138.0
"ln-267-519-1","BUS_267-BUS_519","267","519",0.00215,0.00645,7.8E-4,120.0,129.0,138.0
"ln-268-527-1","BUS_268-BUS_527","268","527",0.00504,0.01521,0.00181,140.0,150.5,161.0
"ln-269-332-1","BUS_269-BUS_332","269","332",0.02868,0.08818,0.00783,120.0,129.0,138.0
"ln-269-511-1","BUS_269-BUS_511","269","511",0.03537,0.10331,0.00917,120.0,129.0,138.0
"ln-271-446-1","BUS_271-BUS_446","271","446",0.0243,0.07893,0.00815,120.0,129.0,138.0
"ln-272-353-1","BUS_272-BUS_353","272","353",0.00612,0.01975,0.00208,120.0,129.0,138.0
"ln-273-304-1","BUS_273-BUS_304","273","304",0.00339,0.01124,0.00111,120.0,129.0,138.0
"ln-274-281-1","BUS_274-BUS_281","274","281",0.0057,0.01372,0.00155,120.0,129.0,138.0
"ln-274-288-1","BUS_274-BUS_288","274","288",0.00579,0.01661,0.00179,120.0,129.0,138.0
"ln-275-280-1","BUS_275-BUS_280","275","280",0.00372,0.0119,0.00125,120.0,129.0,138.0
"ln-275-534-1","BUS_275-BUS_534","275","534",0.00306,0.00992,0.00104,120.0,129.0,138.0
"ln-276-299-1","BUS_276-BUS_299","276","299",3.3E-4,9.1E-4,1.1E-4,140.0,150.5,161.0
"ln-277-292-1","BUS_277-BUS_292","277","292",0.00504,0.01612,0.0017,120.0,129.0,138.0
"ln-277-293-1","BUS_277-BUS_293","277","293",0.00264,0.0086,9.0E-4,120.0,129.0,138.0
"ln-277-406-1","BUS_277-BUS_406","277","406",0.00488,0.0124,0.00121,120.0,129.0,138.0
"ln-278-526-1","BUS_278-BUS_526","278","526",0.00529,0.01645,0.00189,137.0,147.27,157.55
"ln-278-534-1","BUS_278-BUS_534","278","534",5.8E-4,0.00198,2.1E-4,140.0,150.5,161.0
"ln-279-441-1","BUS_279-BUS_441","279","441",0.00463,0.01388,0.00167,120.0,129.0,138.0
"ln-281-472-1","BUS_281-BUS_472","281","472",0.00256,0.00826,8.4E-4,140.0,150.5,161.0
"ln-282-291-1","BUS_282-BUS_291","282","291",0.00223,0.00727,7.3E-4,120.0,129.0,138.0
"ln-282-471-1","BUS_282-BUS_471","282","471",0.00388,0.01256,0.00132,120.0,129.0,138.0
"ln-283-350-1","BUS_283-BUS_350","283","350",0.01372,0.04455,0.00461,120.0,129.0,138.0
"ln-283-1787-1","BUS_283-BUS_1787","283","1787",0.02471,0.06281,0.00641,120.0,129.0,138.0
"ln-284-308-1","BUS_284-BUS_308","284","308",0.01826,0.05537,0.00656,137.0,147.27,157.55
"ln-285-286-1","BUS_285-BUS_286","285","286",0.00694,0.02281,0.0023,137.0,147.27,157.55
"ln-286-337-1","BUS_286-BUS_337","286","337",0.02017,0.06405,0.00675,140.0,150.5,161.0
"ln-286-473-1","BUS_286-BUS_473","286","473",0.00694,0.02256,0.00234,90.0,96.75,103.5
"ln-287-318-1","BUS_287-BUS_318","287","318",0.00669,0.01934,0.00207,140.0,150.5,161.0
"ln-288-352-1","BUS_288-BUS_352","288","352",0.01281,0.04116,0.00434,120.0,129.0,138.0
"ln-289-299-1","BUS_289-BUS_299","289","299",0.00769,0.02471,0.00261,137.0,147.27,157.55
"ln-289-472-1","BUS_289-BUS_472","289","472",0.00256,0.00818,8.0E-4,140.0,150.5,161.0
"ln-290-294-1","BUS_290-BUS_294","290","294",0.00612,0.0124,0.00117,90.0,96.75,103.5
"ln-290-336-1","BUS_290-BUS_336","290","336",0.02,0.0338,0.00368,90.0,96.75,103.5
"ln-291-429-1","BUS_291-BUS_429","291","429",0.00909,0.03058,0.00315,120.0,129.0,138.0
"ln-293-296-1","BUS_293-BUS_296","293","296",8.0E-5,3.3E-4,4.0E-5,140.0,150.5,161.0
"ln-294-346-1","BUS_294-BUS_346","294","346",0.03149,0.10347,0.01045,137.0,147.27,157.55
"ln-294-524-1","BUS_294-BUS_524","294","524",0.02694,0.0819,0.0097,140.0,150.5,161.0
"ln-295-302-1","BUS_295-BUS_302","295","302",0.01099,0.02322,0.00218,120.0,129.0,138.0
"ln-295-425-1","BUS_295-BUS_425","295","425",0.05455,0.09471,0.00914,90.0,96.75,103.5
"ln-295-537-1","BUS_295-BUS_537","295","537",0.05926,0.10455,0.00969,90.0,96.75,103.5
"ln-296-519-1","BUS_296-BUS_519","296","519",0.00736,0.02388,0.00248,137.0,147.27,157.55
"ln-297-298-1","BUS_297-BUS_298","297","298",0.00248,0.00802,8.2E-4,120.0,129.0,138.0
"ln-297-353-1","BUS_297-BUS_353","297","353",0.02364,0.07736,0.00789,120.0,129.0,138.0
"ln-298-525-1","BUS_298-BUS_525","298","525",0.01413,0.04653,0.0047,120.0,129.0,138.0
"ln-300-430-1","BUS_300-BUS_430","300","430",0.03322,0.10785,0.01114,120.0,129.0,138.0
"ln-300-658-1","BUS_300-BUS_658","300","658",0.05992,0.10149,0.01089,90.0,96.75,103.5
"ln-300-708-1","BUS_300-BUS_708","300","708",0.04231,0.07529,0.00702,90.0,96.75,103.5
"ln-303-442-1","BUS_303-BUS_442","303","442",0.02165,0.0724,0.00706,120.0,129.0,138.0
"ln-303-2124-1","BUS_303-BUS_2124","303","2124",0.07686,0.09504,0.01016,68.0,73.1,78.2
"ln-305-345-1","BUS_305-BUS_345","305","345",0.02314,0.05587,0.00629,120.0,129.0,138.0
"ln-305-460-1","BUS_305-BUS_460","305","460",0.03942,0.12769,0.01323,140.0,150.5,161.0
"ln-305-512-1","BUS_305-BUS_512","305","512",0.05322,0.13512,0.01374,91.0,97.82,104.65
"ln-306-493-1","BUS_306-BUS_493","306","493",0.0081,0.01959,0.00219,120.0,129.0,138.0
"ln-307-462-1","BUS_307-BUS_462","307","462",0.01967,0.05355,0.00578,120.0,129.0,138.0
"ln-307-508-1","BUS_307-BUS_508","307","508",0.01248,0.03215,0.00319,120.0,129.0,138.0
"ln-309-349-1","BUS_309-BUS_349","309","349",0.01545,0.04488,0.00434,120.0,129.0,138.0
"ln-309-520-1","BUS_309-BUS_520","309","520",0.00413,0.01331,0.0014,140.0,150.5,161.0
"ln-310-312-1","BUS_310-BUS_312","310","312",0.02339,0.0619,0.00629,120.0,129.0,138.0
"ln-310-420-1","BUS_310-BUS_420","310","420",0.00248,0.00777,8.7E-4,140.0,150.5,161.0
"ln-310-435-1","BUS_310-BUS_435","310","435",0.01967,0.05959,0.00587,120.0,129.0,138.0
"ln-310-477-1","BUS_310-BUS_477","310","477",0.01405,0.04446,0.00484,137.0,147.27,157.55
"ln-311-312-1","BUS_311-BUS_312","311","312",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-311-372-1","BUS_311-BUS_372","311","372",0.0686,0.12,0.01149,90.0,96.75,103.5
"ln-312-323-1","BUS_312-BUS_323","312","323",0.02314,0.07521,0.00774,91.0,97.82,104.65
"ln-313-2245-1","BUS_313-BUS_2245","313","2245",0.0214,0.0676,0.00692,34.0,36.55,39.1
"ln-314-381-1","BUS_314-BUS_381","314","381",0.06091,0.10124,0.01098,68.0,73.1,78.2
"ln-314-387-1","BUS_314-BUS_387","314","387",0.04306,0.07157,0.00754,90.0,96.75,103.5
"ln-315-341-1","BUS_315-BUS_341","315","341",0.01826,0.03157,0.00307,90.0,96.75,103.5
"ln-315-2249-1","BUS_315-BUS_2249","315","2249",0.05446,0.10132,0.00968,90.0,96.75,103.5
"ln-316-352-1","BUS_316-BUS_352","316","352",0.00339,0.01017,0.00123,120.0,129.0,138.0
"ln-316-391-1","BUS_316-BUS_391","316","391",0.00479,0.01446,0.00175,120.0,129.0,138.0
"ln-317-468-1","BUS_317-BUS_468","317","468",0.01273,0.03562,0.00353,120.0,129.0,138.0
"ln-317-514-1","BUS_317-BUS_514","317","514",5.0E-4,0.00149,1.5E-4,120.0,129.0,138.0
"ln-318-467-1","BUS_318-BUS_467","318","467",5.0E-4,0.00149,1.5E-4,140.0,150.5,161.0
"ln-319-517-1","BUS_319-BUS_517","319","517",0.00661,0.04521,0.00505,182.0,195.65,209.3
"ln-320-348-1","BUS_320-BUS_348","320","348",0.0157,0.04736,0.0057,140.0,150.5,161.0
"ln-321-451-1","BUS_321-BUS_451","321","451",0.00157,0.00512,5.3E-4,120.0,129.0,138.0
"ln-321-454-1","BUS_321-BUS_454","321","454",0.00744,0.01901,0.00208,137.0,147.27,157.55
"ln-321-467-1","BUS_321-BUS_467","321","467",0.02364,0.05843,0.0063,120.0,129.0,138.0
"ln-321-485-1","BUS_321-BUS_485","321","485",0.01083,0.02719,0.003,120.0,129.0,138.0
"ln-321-506-1","BUS_321-BUS_506","321","506",0.00438,0.01083,0.00119,140.0,150.5,161.0
"ln-321-530-1","BUS_321-BUS_530","321","530",0.00529,0.01694,0.00178,120.0,129.0,138.0
"ln-322-351-1","BUS_322-BUS_351","322","351",0.00645,0.02025,0.00223,120.0,129.0,138.0
"ln-322-389-1","BUS_322-BUS_389","322","389",0.01223,0.02868,0.00295,120.0,129.0,138.0
"ln-322-452-1","BUS_322-BUS_452","322","452",0.00207,0.00669,7.1E-4,120.0,129.0,138.0
"ln-322-455-1","BUS_322-BUS_455","322","455",0.00314,0.01975,0.00178,120.0,129.0,138.0
"ln-322-475-1","BUS_322-BUS_475","322","475",0.00397,0.01281,0.00135,120.0,129.0,138.0
"ln-322-478-1","BUS_322-BUS_478","322","478",0.03752,0.09504,0.01036,120.0,129.0,138.0
"ln-322-490-1","BUS_322-BUS_490","322","490",0.01364,0.03397,0.00375,120.0,129.0,138.0
"ln-324-538-1","BUS_324-BUS_538","324","538",0.02264,0.03769,0.00397,90.0,96.75,103.5
"ln-325-371-1","BUS_325-BUS_371","325","371",0.0043,0.01298,0.00157,120.0,129.0,138.0
"ln-325-375-1","BUS_325-BUS_375","325","375",0.01132,0.03777,0.00369,120.0,129.0,138.0
"ln-326-364-1","BUS_326-BUS_364","326","364",0.02868,0.09314,0.00962,120.0,129.0,138.0
"ln-328-361-1","BUS_328-BUS_361","328","361",0.01182,0.03,0.00305,120.0,129.0,138.0
"ln-329-375-1","BUS_329-BUS_375","329","375",0.0162,0.05405,0.00527,120.0,129.0,138.0
"ln-330-374-1","BUS_330-BUS_374","330","374",0.01066,0.03463,0.00358,120.0,129.0,138.0
"ln-331-360-1","BUS_331-BUS_360","331","360",0.00959,0.03099,0.0032,120.0,129.0,138.0
"ln-334-395-1","BUS_334-BUS_395","334","395",0.03884,0.1276,0.01288,120.0,129.0,138.0
"ln-335-369-1","BUS_335-BUS_369","335","369",0.04066,0.07066,0.00682,68.0,73.1,78.2
"ln-335-2331-1","BUS_335-BUS_2331","335","2331",0.09669,0.11901,0.01258,68.0,73.1,78.2
"ln-336-347-1","BUS_336-BUS_347","336","347",0.04736,0.08314,0.00789,90.0,96.75,103.5
"ln-337-377-1","BUS_337-BUS_377","337","377",0.00545,0.01752,0.00183,137.0,147.27,157.55
"ln-337-379-1","BUS_337-BUS_379","337","379",0.03702,0.12132,0.0121,120.0,129.0,138.0
"ln-338-394-1","BUS_338-BUS_394","338","394",0.06058,0.10603,0.01006,90.0,96.75,103.5
"ln-339-419-1","BUS_339-BUS_419","339","419",0.04041,0.13264,0.01339,137.0,147.27,157.55
"ln-342-445-1","BUS_342-BUS_445","342","445",0.02595,0.08512,0.0086,120.0,129.0,138.0
"ln-342-624-1","BUS_342-BUS_624","342","624",0.04727,0.08388,0.00774,90.0,96.75,103.5
"ln-342-710-1","BUS_342-BUS_710","342","710",0.01397,0.04504,0.00462,122.0,131.15,140.3
"ln-343-377-1","BUS_343-BUS_377","343","377",0.01182,0.01967,0.00207,90.0,96.75,103.5
"ln-344-346-1","BUS_344-BUS_346","344","346",0.00678,0.01446,0.00132,90.0,96.75,103.5
"ln-344-381-1","BUS_344-BUS_381","344","381",0.00653,0.01207,0.00129,90.0,96.75,103.5
"ln-344-523-1","BUS_344-BUS_523","344","523",0.01702,0.05512,0.00542,140.0,150.5,161.0
"ln-345-347-1","BUS_345-BUS_347","345","347",0.03967,0.1286,0.01323,140.0,150.5,161.0
"ln-347-386-1","BUS_347-BUS_386","347","386",0.05926,0.19198,0.01974,91.0,97.82,104.65
"ln-350-526-1","BUS_350-BUS_526","350","526",0.0238,0.07215,0.00855,120.0,129.0,138.0
"ln-352-406-1","BUS_352-BUS_406","352","406",0.00595,0.01793,0.00216,137.0,147.27,157.55
"ln-353-429-1","BUS_353-BUS_429","353","429",0.00785,0.02537,0.00267,120.0,129.0,138.0
"ln-354-370-1","BUS_354-BUS_370","354","370",0.03529,0.13702,0.01374,120.0,129.0,138.0
"ln-355-402-1","BUS_355-BUS_402","355","402",0.00355,0.02421,0.00271,182.0,195.65,209.3
"ln-356-360-1","BUS_356-BUS_360","356","360",0.0076,0.02545,0.00249,120.0,129.0,138.0
"ln-356-432-1","BUS_356-BUS_432","356","432",0.01835,0.06025,0.00608,120.0,129.0,138.0
"ln-357-509-1","BUS_357-BUS_509","357","509",0.03116,0.08463,0.00843,140.0,150.5,161.0
"ln-357-523-1","BUS_357-BUS_523","357","523",0.01975,0.06479,0.00655,90.0,96.75,103.5
"ln-358-380-1","BUS_358-BUS_380","358","380",0.00719,0.01256,0.0012,90.0,96.75,103.5
"ln-359-375-1","BUS_359-BUS_375","359","375",0.02455,0.0743,0.00772,120.0,129.0,138.0
"ln-359-378-1","BUS_359-BUS_378","359","378",0.00198,0.0062,6.9E-4,120.0,129.0,138.0
"ln-359-393-1","BUS_359-BUS_393","359","393",0.00562,0.01711,0.0018,90.0,96.75,103.5
"ln-361-374-1","BUS_361-BUS_374","361","374",0.01289,0.04116,0.00443,120.0,129.0,138.0
"ln-362-373-1","BUS_362-BUS_373","362","373",0.00835,0.0262,0.00292,120.0,129.0,138.0
"ln-363-477-1","BUS_363-BUS_477","363","477",0.02066,0.06645,0.00698,137.0,147.27,157.55
"ln-364-439-1","BUS_364-BUS_439","364","439",0.01983,0.06438,0.00665,120.0,129.0,138.0
"ln-365-416-1","BUS_365-BUS_416","365","416",0.01074,0.03421,0.00352,140.0,150.5,161.0
"ln-365-440-1","BUS_365-BUS_440","365","440",0.04058,0.07612,0.00678,90.0,96.75,103.5
"ln-366-484-1","BUS_366-BUS_484","366","484",0.0162,0.04017,0.00436,120.0,129.0,138.0
"ln-366-504-1","BUS_366-BUS_504","366","504",0.01893,0.06355,0.00649,140.0,150.5,161.0
"ln-366-578-1","BUS_366-BUS_578","366","578",0.07463,0.13025,0.01244,68.0,73.1,78.2
